1 , 3 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9028.26 , -0.01 , 7.18 , -0.00 , 6.12 , 0.00 , 6.34 , 300.00 , 43.11 , 298.00 , 24.37 , 0.00 , -0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 3.11 , -0.00 , 3.37
1 , 3 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11129.21 , -0.01 , 8.91 , -0.00 , 7.86 , 0.00 , 8.14 , 300.00 , 44.73 , 298.00 , 26.14 , -0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 4.73 , -0.00 , 5.14
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11751.25 , -0.01 , 9.43 , -0.00 , 8.37 , 0.00 , 8.67 , 300.00 , 45.28 , 298.00 , 26.73 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 5.28 , 0.00 , 5.73
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11420.06 , -0.01 , 9.15 , -0.00 , 8.10 , 0.00 , 8.39 , 300.00 , 44.98 , 298.00 , 26.41 , 0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 4.98 , 0.00 , 5.41
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8288.02 , -0.01 , 6.57 , -0.00 , 5.51 , 0.00 , 5.70 , 300.00 , 42.62 , 298.00 , 23.84 , -0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 2.62 , 0.00 , 2.84
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9186.92 , -0.01 , 7.31 , -0.00 , 6.25 , 0.00 , 6.47 , 300.00 , 43.22 , 298.00 , 24.49 , 0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 3.22 , 0.00 , 3.49
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10749.72 , -0.01 , 8.60 , -0.00 , 7.54 , 0.00 , 7.81 , 300.00 , 44.41 , 298.00 , 25.79 , -0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 4.41 , 0.00 , 4.79
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8838.13 , -0.01 , 7.03 , -0.00 , 5.88 , 0.00 , 6.09 , 300.00 , 42.98 , 298.00 , 24.23 , -0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 2.98 , 0.00 , 3.23
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , 0.00 , 0.95 , -0.31 , -0.00 , -0.00 , -0.59 , 0.80 , -0.00 , 0.00 , 300.00 , 39.84 , 298.00 , 20.77 , 0.00 , 10244.88 , -0.00 , 7.13 , -0.00 , 6.07 , 0.01 , -3.77 , 300.00 , 42.87 , 298.05 , 2.17 , -0.00 , -0.00 , 0.01 , -3.77 , 1 , 0 , -0.00 , 3.03 , 0.05 , -18.60
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , -0.00 , 0.00 , -0.36 , 0.73 , -0.02 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8442.22 , -0.00 , 6.61 , 1.07 , 5.42 , -19.61 , 9.84 , 300.26 , 42.63 , 219.99 , 61.70 , 0.00 , 0.00 , -13.12 , 4.47 , 1 , 0 , 0.26 , 2.63 , -78.01 , 40.70
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , -0.00 , 0.00 , -0.01 , 0.79 , -0.02 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11363.29 , -0.00 , 9.02 , 0.75 , 6.43 , -13.78 , 29.35 , 300.12 , 43.69 , 239.67 , 149.11 , -0.00 , 0.00 , -7.21 , 14.38 , 1 , 0 , 0.12 , 3.69 , -58.33 , 128.11
