2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.03 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -10661.40 , 0.00 , -8.58 , -0.02 , -6.56 , -0.02 , -13.54 , -0.00 , -4.13 , 349.99 , -15.88 , 350.00 , -0.00 , -0.00 , -0.00 , 0.00 , 1 , 1 , -4.13 , -0.01 , -13.88 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.02 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -8588.67 , 0.00 , -6.84 , -0.01 , -5.63 , -0.02 , -11.15 , -0.00 , -2.68 , 349.99 , -10.93 , 350.00 , 0.00 , -0.00 , -0.00 , -0.00 , 1 , 1 , -2.68 , -0.01 , -8.93 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , -0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.03 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -10077.46 , 0.00 , -8.19 , -0.01 , -6.88 , -0.04 , -13.38 , -0.00 , -3.69 , 349.99 , -14.38 , 350.00 , 0.00 , -0.00 , -0.00 , 0.00 , 1 , 1 , -3.69 , -0.01 , -12.37 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , -0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.03 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -10150.65 , 0.00 , -8.25 , -0.01 , -7.04 , -0.04 , -13.57 , -0.00 , -3.74 , 349.99 , -14.56 , 350.00 , 0.00 , -0.00 , -0.00 , 0.00 , 1 , 1 , -3.74 , -0.01 , -12.56 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , -0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.02 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -8509.38 , 0.00 , -6.87 , -0.01 , -5.66 , -0.02 , -11.12 , -0.00 , -2.63 , 349.99 , -10.76 , 350.00 , 0.00 , -0.00 , 0.00 , 0.00 , 1 , 1 , -2.63 , -0.01 , -8.76 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , -0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.03 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -10327.88 , 0.00 , -8.40 , -0.01 , -7.19 , -0.04 , -13.84 , -0.00 , -3.87 , 349.99 , -15.01 , 350.00 , 0.00 , -0.00 , 0.00 , -0.00 , 1 , 1 , -3.87 , -0.01 , -13.01 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , -0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.03 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -10142.40 , 0.00 , -8.25 , -0.01 , -7.03 , -0.04 , -13.56 , -0.00 , -3.73 , 349.99 , -14.54 , 350.00 , 0.00 , -0.00 , -0.00 , 0.00 , 1 , 1 , -3.73 , -0.01 , -12.54 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , -0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.02 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -9640.30 , 0.00 , -7.83 , -0.01 , -6.61 , -0.04 , -12.81 , -0.00 , -3.37 , 349.99 , -13.30 , 350.00 , 0.00 , -0.00 , 0.00 , 0.00 , 1 , 1 , -3.37 , -0.01 , -11.30 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.03 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -9997.42 , 0.00 , -8.02 , -0.02 , -6.81 , -0.04 , -13.26 , -0.00 , -3.63 , 349.99 , -14.18 , 350.00 , 0.00 , -0.00 , 0.00 , -0.00 , 1 , 1 , -3.63 , -0.01 , -12.17 , -0.00
2 , 2 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , -0.00 , 0.00 , 0.00 , 1.00 , 0.00 , -0.03 , 0.00 , 0.00 , 350.00 , -2.00 , 350.00 , -11489.47 , 0.00 , -9.38 , -0.02 , -8.17 , -0.04 , -15.57 , -0.00 , -4.79 , 349.99 , -18.17 , 350.00 , 0.00 , -0.00 , -0.00 , -0.00 , 1 , 1 , -4.79 , -0.01 , -16.17 , -0.00
