1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8447.11 , -0.01 , 6.70 , -0.00 , 5.64 , 0.00 , 5.84 , 300.00 , 42.72 , 298.00 , 23.95 , 0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 2.72 , 0.00 , 2.95
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8252.26 , -0.01 , 6.54 , -0.00 , 5.48 , 0.00 , 5.67 , 300.00 , 42.59 , 298.00 , 23.81 , -0.00 , -0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 2.59 , 0.00 , 2.81
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11740.14 , -0.01 , 9.42 , -0.00 , 8.36 , 0.00 , 8.66 , 300.00 , 45.27 , 298.00 , 26.72 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 5.27 , 0.00 , 5.72
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9243.70 , -0.01 , 7.36 , -0.00 , 6.30 , 0.00 , 6.52 , 300.00 , 43.26 , 298.00 , 24.53 , 0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 3.26 , 0.00 , 3.53
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9614.39 , -0.01 , 7.67 , -0.00 , 6.61 , 0.00 , 6.84 , 300.00 , 43.53 , 298.00 , 24.83 , 0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 3.53 , 0.00 , 3.83
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9168.44 , -0.01 , 7.30 , -0.00 , 6.24 , 0.00 , 6.46 , 300.00 , 43.20 , 298.00 , 24.48 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 3.20 , 0.00 , 3.48
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8726.04 , -0.01 , 6.93 , -0.00 , 5.87 , 0.00 , 6.08 , 300.00 , 42.90 , 298.00 , 24.15 , -0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 2.90 , 0.00 , 3.15
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9659.01 , -0.01 , 7.70 , -0.00 , 6.64 , 0.00 , 6.79 , 300.00 , 43.56 , 298.00 , 24.86 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 3.56 , 0.00 , 3.86
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11161.90 , -0.01 , 8.94 , -0.00 , 7.88 , 0.00 , 8.17 , 300.00 , 44.76 , 298.00 , 26.17 , 0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 4.76 , 0.00 , 5.17
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11236.65 , -0.01 , 9.00 , -0.00 , 7.94 , 0.00 , 8.23 , 300.00 , 44.82 , 298.00 , 26.24 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 4.82 , 0.00 , 5.24
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11028.90 , -0.01 , 8.83 , -0.00 , 7.77 , 0.00 , 8.05 , 300.00 , 44.65 , 298.00 , 26.04 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 4.65 , 0.00 , 5.04
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10543.62 , -0.01 , 8.43 , -0.00 , 7.37 , 0.00 , 7.64 , 300.00 , 44.24 , 298.00 , 25.61 , 0.00 , -0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 4.24 , 0.00 , 4.61
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8652.50 , -0.01 , 6.87 , -0.00 , 5.81 , 0.00 , 6.02 , 300.00 , 42.85 , 298.00 , 24.09 , 0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 2.85 , 0.00 , 3.09
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11013.19 , -0.01 , 8.82 , -0.00 , 7.76 , 0.00 , 8.04 , 300.00 , 44.63 , 298.00 , 26.03 , 0.00 , -0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 4.63 , 0.00 , 5.03
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11964.18 , -0.01 , 9.60 , -0.00 , 8.54 , 0.00 , 8.86 , 300.00 , 45.47 , 298.00 , 26.94 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 5.47 , 0.00 , 5.94
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10025.29 , -0.00 , 7.92 , -0.00 , 6.86 , 0.00 , 7.11 , 300.00 , 43.84 , 298.00 , 25.16 , -0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 3.84 , -0.00 , 4.16
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8415.15 , -0.01 , 6.68 , -0.00 , 5.62 , 0.00 , 5.81 , 300.00 , 42.70 , 298.00 , 23.93 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 2.70 , 0.00 , 2.93
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8630.30 , -0.01 , 6.85 , -0.00 , 5.71 , 0.00 , 5.91 , 300.00 , 42.84 , 298.00 , 24.08 , -0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 2.84 , 0.00 , 3.08
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8154.22 , -0.01 , 6.46 , -0.00 , 5.40 , 0.00 , 5.59 , 300.00 , 42.53 , 298.00 , 23.75 , -0.00 , -0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 2.53 , 0.00 , 2.75
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11675.36 , -0.01 , 9.37 , -0.00 , 8.31 , 0.00 , 8.61 , 300.00 , 45.21 , 298.00 , 26.65 , -0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 5.21 , 0.00 , 5.65
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11140.24 , -0.01 , 8.92 , -0.00 , 7.87 , 0.00 , 8.15 , 300.00 , 44.74 , 298.00 , 26.15 , -0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 4.74 , 0.00 , 5.15
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10098.33 , -0.01 , 8.06 , -0.00 , 7.01 , 0.00 , 7.26 , 300.00 , 43.89 , 298.00 , 25.22 , -0.00 , -0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 3.89 , 0.00 , 4.22
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11019.57 , -0.01 , 8.82 , -0.00 , 7.68 , 0.00 , 7.96 , 300.00 , 44.64 , 298.00 , 26.03 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 4.64 , 0.00 , 5.03
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8536.06 , -0.01 , 6.78 , -0.00 , 5.72 , 0.00 , 5.92 , 300.00 , 42.78 , 298.00 , 24.01 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 2.78 , 0.00 , 3.01
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10631.86 , -0.01 , 8.50 , -0.00 , 7.45 , 0.00 , 7.71 , 300.00 , 44.32 , 298.00 , 25.68 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 4.32 , 0.00 , 4.68
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10138.17 , -0.01 , 8.10 , -0.00 , 7.04 , 0.00 , 7.29 , 300.00 , 43.92 , 298.00 , 25.26 , -0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 3.92 , 0.00 , 4.26
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11640.58 , -0.01 , 9.34 , -0.00 , 8.28 , 0.00 , 8.58 , 300.00 , 45.18 , 298.00 , 26.62 , 0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 5.18 , 0.00 , 5.62
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10020.38 , -0.01 , 8.00 , -0.00 , 6.94 , 0.00 , 7.19 , 300.00 , 43.83 , 298.00 , 25.16 , -0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 3.83 , 0.00 , 4.16
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9427.64 , -0.00 , 7.42 , -0.00 , 6.36 , 0.00 , 6.59 , 300.00 , 43.39 , 298.00 , 24.68 , 0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 3.39 , 0.00 , 3.68
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8925.05 , -0.00 , 7.01 , -0.00 , 5.95 , 0.00 , 6.16 , 300.00 , 43.04 , 298.00 , 24.29 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 3.04 , 0.00 , 3.29
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11325.12 , -0.01 , 9.08 , -0.00 , 8.02 , 0.00 , 8.31 , 300.00 , 44.90 , 298.00 , 26.32 , -0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 4.90 , 0.00 , 5.32
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11130.32 , -0.00 , 8.83 , -0.00 , 7.77 , 0.00 , 8.05 , 300.00 , 44.73 , 298.00 , 26.14 , 0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 4.73 , 0.00 , 5.14
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9494.68 , -0.00 , 7.48 , -0.00 , 6.42 , 0.00 , 6.65 , 300.00 , 43.44 , 298.00 , 24.73 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 3.44 , 0.00 , 3.73
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 11004.03 , -0.01 , 8.81 , -0.00 , 7.75 , 0.00 , 8.03 , 300.00 , 44.62 , 298.00 , 26.02 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 4.62 , 0.00 , 5.02
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10240.60 , -0.00 , 8.09 , -0.00 , 7.03 , 0.00 , 7.29 , 300.00 , 44.00 , 298.00 , 25.34 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 4.00 , 0.00 , 4.34
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10322.79 , -0.01 , 8.25 , -0.00 , 7.19 , 0.00 , 7.45 , 300.00 , 44.07 , 298.00 , 25.41 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 4.07 , 0.00 , 4.41
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9239.77 , -0.00 , 7.27 , -0.00 , 6.21 , 0.00 , 6.43 , 300.00 , 43.25 , 298.00 , 24.53 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 3.25 , 0.00 , 3.53
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8729.82 , -0.01 , 6.94 , -0.00 , 5.88 , 0.00 , 6.08 , 300.00 , 42.90 , 298.00 , 24.15 , 0.00 , 0.00 , 0.00 , -0.00 , 1 , 1 , -0.00 , 2.90 , 0.00 , 3.15
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 8551.04 , -0.01 , 6.79 , -0.00 , 5.73 , 0.00 , 5.93 , 300.00 , 42.79 , 298.00 , 24.02 , 0.00 , 0.00 , -0.00 , -0.00 , 1 , 1 , -0.00 , 2.79 , 0.00 , 3.02
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10995.48 , -0.01 , 8.80 , -0.00 , 7.75 , 0.00 , 8.03 , 300.00 , 44.62 , 298.00 , 26.01 , -0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 4.62 , 0.00 , 5.01
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10488.72 , -0.00 , 8.30 , -0.00 , 7.24 , 0.00 , 7.50 , 300.00 , 44.20 , 298.00 , 25.56 , 0.00 , 0.00 , 0.00 , 0.00 , 1 , 1 , -0.00 , 4.20 , 0.00 , 4.56
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 10285.34 , -0.01 , 8.22 , -0.00 , 7.16 , 0.00 , 7.42 , 300.00 , 44.04 , 298.00 , 25.38 , 0.00 , 0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 4.04 , 0.00 , 4.38
1 , 3 , 1 , 1.00 , 0.00 , -0.00 , -0.00 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , -0.00 , -0.00 , 0.00 , 300.00 , 40.00 , 298.00 , 21.00 , 0.00 , 9224.95 , -0.01 , 7.34 , -0.00 , 6.29 , 0.00 , 6.51 , 300.00 , 43.24 , 298.00 , 24.52 , 0.00 , -0.00 , -0.00 , 0.00 , 1 , 1 , -0.00 , 3.24 , 0.00 , 3.52
