1,1,1,-0.5487045333535648,3.002283506132657,-0.0,0.0,0.0,9.08,0.0,8.02,1.73,9.33,-1.58,1.97,6.73,33.7
1,1,1,0.8007921557899316,1.1109874705310874,0.0,0.0,0.0,8.96,0.0,7.9,-2.36,18.3,-4.36,5.95,-7.63,55.35
1,1,1,1.1975113876917824,0.0,-0.0,0.0,-0.03,8.78,-0.0,7.6,-1.58,10.49,0.0,0.0,-0.84,10.15
1,1,1,0.8627817125560864,0.0,0.0,0.0,0.0,9.08,0.0,8.02,-3.07,9.73,0.16,0.3,-1.67,18.36
1,1,1,-0.33020020387469645,-1.5707963267948966,-0.0,0.0,-0.0,9.08,-0.0,7.88,1.7,7.82,-0.0,0.0,0.6,15.85
1,1,1,1.0067178517631106,-0.0,-0.0,0.0,0.0,9.08,0.0,8.03,-3.31,6.24,-0.0,-0.0,-1.67,16.59
1,1,1,0.5372606622405993,0.428121367127643,-0.0,0.0,0.0,8.65,0.0,7.59,0.38,22.33,-0.0,-0.0,2.47,53.99
1,1,1,1.528249554746774,0.0,-0.0,0.0,-0.03,8.53,-0.0,7.4,0.21,8.83,0.0,0.0,0.04,7.31
1,1,1,0.9691361118572221,1.9010936816241504,0.0,0.0,0.0,8.96,0.0,7.9,-4.06,13.57,0.65,0.62,-11.81,40.79
1,1,1,-0.3422349004212259,-0.0,-0.0,0.0,0.0,8.92,0.0,7.86,0.86,17.53,0.0,-0.0,2.36,40.66
1,1,1,0.7450106466678438,2.5932577513504755,-0.0,0.0,0.0,8.62,0.0,7.56,-2.17,18.3,-4.96,3.88,-24.69,64.8
1,1,1,-0.40306041291957945,-1.117198630687125,-0.0,0.0,0.0,8.91,0.0,7.85,-1.04,15.33,-5.98,6.83,-4.63,46.18
1,1,1,-0.19672184557458108,-3.141592653589793,-0.0,-0.0,-0.02,8.83,-0.01,7.55,-1.55,9.31,-0.0,-0.0,-1.0,13.67
1,1,1,-0.541798852897645,-0.652311624486906,-0.0,-0.0,0.0,8.99,0.0,7.94,-1.99,7.65,-0.31,0.11,-3.08,22.54
1,1,1,0.7313346056316116,-0.5908816742874402,-0.0,0.0,0.0,8.7,0.0,7.64,0.01,21.89,1.3,6.25,-1.2,71.6
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.08,8.27,-0.0,7.21,0.0,12.54,-0.0,0.0,0.0,11.02
1,1,1,-0.0,-0.0,-0.0,0.0,-0.02,8.53,-0.0,7.38,0.0,7.38,-0.0,0.0,0.0,4.52
1,1,1,0.7450106466678438,2.6974288497788326,-0.0,0.0,0.0,7.29,0.0,6.23,-2.17,18.3,-4.96,3.88,-24.79,64.87
1,1,1,0.5372606622405993,0.428121367127643,-0.0,0.0,0.0,6.81,0.0,5.75,0.38,22.33,-0.0,-0.0,2.47,53.99
1,1,1,-0.0,-0.0,-0.0,0.0,-0.02,6.79,-0.0,5.73,0.0,5.79,-0.0,0.0,0.0,2.91
1,1,1,0.8007921557899316,1.0521328379935269,0.0,0.0,0.0,7.04,0.0,5.89,-2.36,18.3,-2.56,3.6,-7.72,55.47
1,1,1,0.7313346056316116,-0.44416380381096016,-0.0,0.0,0.0,6.78,0.0,5.72,0.01,21.89,1.3,6.25,-1.16,71.79
1,1,1,1.528249554746774,0.0,-0.0,0.0,-0.12,6.61,-0.0,5.44,0.67,8.31,-0.0,-0.0,0.27,7.3
1,1,1,1.1975113876917824,0.0,-0.0,0.0,-0.02,7.05,-0.0,5.85,-1.45,7.45,0.0,-0.0,-0.79,5.11
1,1,1,1.0067178517631106,0.0,0.0,0.0,0.0,7.16,0.0,6.11,-3.31,6.24,-0.0,0.0,-2.91,5.33
1,1,1,0.9691361118572221,1.9010936816241504,0.0,0.0,0.0,7.13,0.0,6.07,-4.06,13.57,0.67,0.56,-11.78,40.82
1,1,1,-0.46381481649267847,-0.6879382394467225,-0.0,-0.0,0.0,7.67,0.0,6.61,-1.99,7.65,-0.3,-0.0,-3.11,22.62
1,1,1,-0.3422349004212259,-0.0,-0.0,0.0,0.0,7.0,0.0,5.94,0.86,17.53,-0.0,-0.0,2.36,40.66
1,1,1,-0.33020020387469645,-0.428121367127643,-0.0,-0.0,-0.0,7.16,-0.0,5.99,1.61,5.85,-0.0,-0.0,2.82,11.04
1,1,1,-0.5487045333535648,3.141592653589793,-0.0,0.0,0.0,7.16,0.0,6.1,1.73,9.33,-2.03,1.63,6.61,33.74
1,1,1,0.8627817125560864,-0.0,-0.0,-0.0,0.0,7.16,0.0,6.01,-3.07,9.73,0.17,0.3,-1.67,18.36
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.09,6.59,-0.0,5.44,0.0,9.69,0.0,0.0,0.0,6.96
1,1,1,-0.40306041291957945,-0.9617745603906716,-0.0,0.0,0.0,7.08,0.0,5.93,-1.04,15.33,-5.98,6.83,-4.81,46.39
1,1,1,-0.2165988568708194,0.0,-0.0,0.0,-0.0,7.67,-0.0,6.3,-1.56,7.81,-0.0,-0.0,-2.11,11.5
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.1,7.05,-0.0,5.9,0.0,10.44,-0.0,-0.0,0.0,7.94
1,1,1,-0.5487045333535648,3.092821835244356,-0.0,0.0,0.0,9.49,0.0,8.34,1.73,9.33,-1.59,1.86,6.69,33.75
1,1,1,-0.33020020387469645,1.5707963267948966,0.0,0.0,-0.0,9.5,-0.0,8.12,1.59,9.18,0.0,-0.0,2.09,19.55
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.15,8.74,-0.0,7.59,0.0,13.16,0.0,-0.0,0.0,12.01
1,1,1,0.7313346056316116,-0.44416380381096016,-0.0,0.0,0.0,9.11,0.0,7.96,0.01,21.89,1.3,6.25,-1.16,71.79
1,1,1,0.9691361118572221,1.9010936816241504,0.0,0.0,0.0,9.46,0.0,8.31,-4.06,13.57,0.67,0.56,-11.78,40.82
1,1,1,-0.40306041291957945,-0.9617745603906716,-0.0,0.0,0.0,9.41,0.0,8.26,-1.04,15.33,-5.98,6.83,-4.81,46.39
1,1,1,-0.0,-0.0,-0.0,0.0,-0.03,9.01,-0.0,7.86,0.0,7.84,-0.0,0.0,0.0,4.91
1,1,1,0.8007921557899316,1.0521328379935269,0.0,0.0,0.0,9.37,0.0,8.22,-2.36,18.3,-2.56,3.6,-7.76,55.53
1,1,1,-0.3422349004212259,-0.0,-0.0,0.0,0.0,9.33,0.0,8.18,0.86,17.53,-0.0,-0.0,2.36,40.66
1,1,1,1.528249554746774,0.0,-0.0,0.0,-0.06,9.01,-0.0,7.79,0.19,9.27,0.0,-0.0,-0.04,8.29
1,1,1,0.5372606622405993,0.428121367127643,-0.0,0.0,0.0,9.15,0.0,8.0,0.38,22.33,-0.0,-0.0,2.47,53.99
1,1,1,1.0067178517631106,-1.5707963267948966,-0.0,0.0,0.0,9.5,0.0,8.35,-3.31,6.24,0.0,0.0,-2.66,19.73
1,1,1,-0.541798852897645,-0.6879382394467225,-0.0,-0.0,0.0,9.49,0.0,8.35,-1.99,7.65,-0.2,-0.05,-3.09,22.55
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.15,8.74,-0.0,7.59,0.0,13.16,0.0,-0.0,0.0,12.01
1,1,1,1.0647674443958164,-0.0,-0.0,-0.0,-0.0,9.48,-0.0,8.25,-3.07,9.73,0.17,0.3,-1.73,18.56
1,1,1,-0.2165988568708194,3.141592653589793,0.0,0.0,-0.03,9.33,-0.0,8.12,-1.49,9.54,-0.0,-0.0,-3.15,12.49
1,1,1,1.1975113876917824,0.0,-0.0,0.0,-0.05,9.26,-0.0,7.95,-1.63,11.71,0.0,0.0,-1.81,11.44
1,1,1,0.7450106466678438,2.759223734395764,-0.0,0.0,0.0,9.12,0.0,7.97,-2.17,18.3,-4.96,3.88,-24.84,64.91
1,1,1,-0.0,-0.0,-0.0,0.0,-0.02,9.58,-0.0,8.52,0.0,8.49,0.0,-0.0,0.0,5.52
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.16,9.29,-0.0,8.15,0.0,14.05,0.0,0.0,0.0,13.54
1,1,1,-0.3422349004212259,-0.0,-0.0,0.0,0.0,9.93,0.0,8.79,0.86,17.53,-0.0,-0.0,2.36,40.66
1,1,1,1.1975113876917824,0.0,-0.0,0.0,-0.02,9.94,-0.0,8.63,-1.44,10.36,-0.0,0.0,-1.09,8.68
1,1,1,1.528249554746774,0.0,-0.0,0.0,-0.07,9.58,-0.0,8.36,0.16,9.93,0.0,0.0,0.04,8.94
1,1,1,0.7450106466678438,2.3910510078778784,-0.0,0.0,0.0,9.72,0.0,8.66,-2.17,18.3,-4.96,3.88,-24.44,64.6
1,1,1,0.5372606622405993,0.428121367127643,-0.0,0.0,0.0,9.75,0.0,8.6,0.38,22.33,-0.0,-0.0,2.47,53.99
1,1,1,0.8007921557899316,1.2325938747921423,0.0,0.0,0.0,9.97,0.0,8.82,-2.36,18.3,-4.36,5.95,-7.41,55.05
1,1,1,0.9691361118572221,1.8664950573124077,0.0,0.0,0.0,10.06,0.0,8.92,-4.06,13.57,0.62,0.67,-11.83,40.77
1,1,1,-0.2165988568708194,0.0,-0.0,0.0,-0.03,9.91,-0.01,8.57,-1.6,10.95,-0.0,-0.0,-2.0,14.09
1,1,1,1.0067178517631106,-3.141592653589793,-0.0,0.0,0.0,10.1,0.0,8.95,-3.32,11.06,0.0,0.0,-13.0,19.09
1,1,1,0.7313346056316116,-0.8532549862537522,-0.0,0.0,0.0,9.71,0.0,8.57,0.01,21.89,1.3,6.25,-1.27,71.29
1,1,1,-0.33020020387469645,1.5707963267948966,-0.0,0.0,-0.0,10.1,-0.0,8.6,1.66,11.33,-0.0,0.0,2.35,16.01
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.16,9.29,-0.0,8.23,0.0,14.14,-0.0,-0.0,0.0,13.54
1,1,1,0.8627817125560864,-0.0,-0.0,-0.0,0.0,10.1,0.0,8.95,-3.07,9.73,-0.68,-0.04,-1.63,18.36
1,1,1,-0.40306041291957945,-1.3494818844471053,-0.0,0.0,0.0,10.01,0.0,8.95,-1.04,15.33,-5.98,6.83,-4.33,45.84
1,1,1,-0.5487045333535648,3.0416758621459077,-0.0,0.0,0.0,10.1,0.0,8.95,1.73,9.33,-1.67,1.59,6.69,33.74
1,1,1,-0.541798852897645,-0.6879382394467225,-0.0,-0.0,0.0,10.1,0.0,9.04,-1.99,7.65,-0.16,-0.09,-3.09,22.55
1,1,1,0.7883425658897718,2.6364841020336742,-0.0,0.0,0.0,6.72,0.0,5.66,-2.17,18.3,-4.96,3.88,-24.76,65.02
1,1,1,-0.541798852897645,-0.6785852289080893,-0.0,-0.0,0.0,7.18,0.0,6.04,-1.99,7.65,-0.3,-0.0,-3.08,22.55
1,1,1,0.8627817125560864,-0.0,-0.0,-0.0,0.0,7.18,0.0,6.04,-3.07,9.73,-0.68,-0.04,-1.63,18.36
1,1,1,-0.2925184339495999,2.3022909293195855,0.0,0.0,-0.0,7.18,-0.0,6.05,1.66,6.6,0.0,-0.0,6.94,13.88
1,1,1,-0.3422349004212259,-0.0,-0.0,0.0,0.0,7.02,0.0,5.87,0.86,17.53,-0.0,-0.0,2.36,40.66
1,1,1,1.1975113876917824,0.0,-0.0,0.0,-0.03,7.07,-0.0,5.86,-1.45,7.55,-0.0,-0.0,-0.94,6.22
1,1,1,-0.19672184557458108,-1.5707963267948966,-0.0,-0.0,-0.0,7.19,-0.0,5.93,-1.55,7.37,-0.0,-0.0,0.14,14.35
1,1,1,1.528249554746774,0.0,-0.0,0.0,-0.12,6.63,-0.0,5.46,0.68,8.35,0.0,0.0,-0.0,8.24
1,1,1,0.8007921557899316,1.0808390005411683,0.0,0.0,0.0,7.06,0.0,5.91,-2.36,18.3,-4.36,5.95,-7.67,55.41
1,1,1,-0.40306041291957945,-1.3494818844471053,-0.0,0.0,0.0,7.1,0.0,5.95,-1.04,15.33,-5.98,6.83,-4.33,45.84
1,1,1,0.9691361118572221,1.8664950573124077,0.0,0.0,0.0,7.15,0.0,6.0,-4.06,13.57,0.62,0.67,-11.83,40.77
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.09,6.6,-0.0,5.46,0.0,9.72,-0.0,-0.0,0.0,7.0
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.09,6.6,-0.0,5.46,0.0,9.72,-0.0,-0.0,0.0,7.0
1,1,1,1.0067178517631106,0.0,0.0,0.0,0.0,7.19,0.0,6.04,-3.31,6.24,-0.0,-0.0,-2.91,5.33
1,1,1,-0.0,-0.0,-0.0,0.0,-0.02,6.81,-0.0,5.66,0.0,5.72,0.0,-0.0,0.0,2.92
1,1,1,0.7313346056316116,-0.8532549862537522,-0.0,0.0,0.0,6.8,0.0,5.65,0.01,21.89,1.3,6.25,-1.27,71.29
1,1,1,-0.5487045333535648,2.920278211242002,-0.0,0.0,0.0,7.18,0.0,6.03,1.73,9.33,-2.03,1.63,6.77,33.61
1,1,1,0.5372606622405993,0.428121367127643,-0.0,0.0,0.0,6.83,0.0,5.69,0.38,22.33,-0.0,-0.0,2.47,53.99
1,1,1,-0.0,-0.0,-0.0,0.0,-0.02,8.07,-0.0,7.02,0.0,7.02,-0.0,-0.0,0.0,4.07
1,1,1,0.7883425658897718,2.8764895889964452,-0.0,0.0,0.0,8.05,0.0,6.99,-2.17,18.3,-4.96,3.88,-24.96,65.17
1,1,1,-0.46381481649267847,-0.661357777152958,-0.0,-0.0,0.0,8.51,0.0,7.46,-1.99,7.65,-0.31,0.11,-3.09,22.62
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.07,7.83,-0.0,6.77,0.0,11.83,-0.0,0.0,0.0,9.92
1,1,1,0.9679571170689755,-0.0,-0.0,-0.0,-0.0,8.51,-0.0,7.45,-3.07,9.73,-0.68,-0.09,-1.67,18.46
1,1,1,-0.24525972762805967,-0.0,-0.0,0.0,0.0,7.77,0.0,6.71,0.86,17.53,-0.0,-0.0,2.37,40.84
1,1,1,1.528249554746774,-1.5707963267948966,-0.0,-0.0,-0.04,7.57,-0.0,6.31,-1.95,12.45,-0.0,0.0,-1.4,19.88
1,1,1,1.082908616016249,-0.0,-0.0,-0.0,0.0,8.02,0.0,6.96,-3.31,6.24,-0.0,-0.0,-3.19,12.11
1,1,1,1.0376974585835514,1.93409398679492,0.0,0.0,0.0,7.94,0.0,6.88,-4.06,13.57,0.69,0.53,-11.81,40.96
1,1,1,-0.32916849070843474,-1.3192574852738412,-0.0,0.0,-0.0,7.87,-0.0,6.81,-1.04,15.33,-5.98,6.83,-4.4,46.06
1,1,1,-0.19672184557458108,2.829856250793148,-0.0,0.0,-0.01,7.89,-0.0,6.78,-1.5,7.05,0.0,0.0,0.05,7.17
1,1,1,0.9071387111083266,1.0716224759209274,0.0,0.0,-0.0,7.81,-0.0,6.76,-2.36,18.3,-2.56,3.6,-7.84,55.79
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.06,7.37,-0.0,6.31,0.0,11.09,0.0,0.0,0.0,8.83
1,1,1,1.2478678214708578,0.0,-0.0,0.0,-0.01,7.9,-0.0,6.73,-1.54,8.66,0.0,-0.0,-0.62,6.47
1,1,1,0.7430798107332434,-0.38236891919402893,-0.0,0.0,0.0,7.54,0.0,6.49,0.01,21.89,1.3,6.25,-1.16,72.01
1,1,1,0.5551593434118973,0.428121367127643,-0.0,0.0,-0.0,7.58,-0.0,6.52,0.38,22.33,-0.0,-0.0,2.48,54.21
1,1,1,-0.46381481649267864,-3.092821835244356,-0.0,-0.0,0.0,8.01,0.0,6.95,1.73,9.33,-1.65,2.09,6.65,33.91
1,1,1,-0.2925184339495999,-1.93409398679492,-0.0,-0.0,-0.0,8.02,-0.0,6.83,1.7,7.58,0.0,-0.0,0.31,14.8
1,1,1,0.7450106466678438,2.6974288497788326,-0.0,0.0,0.0,8.0,0.0,6.85,-2.17,18.3,-4.96,3.88,-24.79,64.87
1,1,1,1.1975113876917824,0.0,-0.0,0.0,-0.02,8.2,-0.0,6.91,-1.56,10.17,0.0,-0.0,-1.45,9.25
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.05,7.24,-0.0,6.1,0.0,10.8,-0.0,-0.0,0.0,8.55
1,1,1,-0.0,-0.0,-0.0,0.0,-0.02,7.94,-0.0,6.79,0.0,6.8,-0.0,-0.0,0.0,3.95
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.07,7.7,-0.0,6.55,0.0,11.54,-0.0,0.0,0.0,9.61
1,1,1,-0.33020020387469645,-0.0,-0.0,-0.0,-0.0,7.88,-0.0,6.6,1.66,7.58,0.0,0.0,2.58,15.23
1,1,1,0.7313346056316116,-0.8532549862537522,-0.0,0.0,0.0,7.99,0.0,6.85,0.01,21.89,1.3,6.25,-1.27,71.29
1,1,1,-0.5487045333535648,3.093982601219653,-0.0,0.0,0.0,8.37,0.0,7.23,1.73,9.33,-1.65,1.96,6.67,33.74
1,1,1,1.528249554746774,0.0,-0.0,0.0,-0.03,7.95,-0.0,6.73,0.24,8.16,0.0,-0.0,0.09,6.54
1,1,1,0.8627817125560864,-0.0,-0.0,-0.0,0.0,7.88,0.0,6.73,-3.07,9.73,-0.68,-0.04,-1.63,18.36
1,1,1,0.8007921557899316,1.2325938747921423,0.0,0.0,0.0,7.76,0.0,6.61,-2.36,18.3,-4.36,5.95,-7.41,55.05
1,1,1,-0.2165988568708194,-2.8858528164697934,-0.0,0.0,-0.03,7.71,-0.0,6.51,-1.58,7.87,-0.0,-0.0,0.86,13.05
1,1,1,-0.3422349004212259,-0.0,-0.0,0.0,0.0,8.21,0.0,7.07,0.86,17.53,-0.0,-0.0,2.36,40.66
1,1,1,-0.541798852897645,-0.6785852289080893,-0.0,-0.0,0.0,8.46,0.0,7.41,-1.99,7.65,-0.3,-0.0,-3.08,22.55
1,1,1,0.5372606622405993,0.428121367127643,-0.0,0.0,0.0,7.53,0.0,6.39,0.38,22.33,-0.0,-0.0,2.47,53.99
1,1,1,0.9691361118572221,1.8664950573124077,0.0,0.0,0.0,7.85,0.0,6.7,-4.06,13.57,0.62,0.67,-11.83,40.77
1,1,1,1.0067178517631106,0.0,0.0,0.0,0.0,7.88,0.0,6.74,-3.31,6.24,-0.0,-0.0,-2.91,5.33
1,1,1,-0.40306041291957945,-1.0105803761987893,-0.0,0.0,0.0,7.8,0.0,6.65,-1.04,15.33,-5.98,6.83,-4.75,46.32
1,1,1,1.1975113876917824,0.0,-0.0,0.0,-0.02,7.1,-0.0,5.87,-1.47,8.08,-0.0,-0.0,-0.7,5.94
1,1,1,0.5372606622405993,0.428121367127643,-0.0,0.0,0.0,6.87,0.0,5.72,0.38,22.33,-0.0,-0.0,2.47,53.99
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.04,6.63,-0.0,5.48,0.0,9.81,0.0,-0.0,0.0,7.23
1,1,1,0.8627817125560864,-0.0,-0.0,-0.0,0.0,7.22,0.0,6.07,-3.07,9.73,0.17,0.31,-1.67,18.35
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.04,6.63,-0.0,5.48,0.0,9.81,0.0,-0.0,0.0,7.23
1,1,1,-0.3422349004212259,-0.0,-0.0,0.0,0.0,7.05,0.0,5.91,0.86,17.53,-0.0,-0.0,2.36,40.66
1,1,1,-0.2165988568708194,3.141592653589793,0.0,0.0,-0.03,7.08,-0.0,5.9,-1.49,6.9,0.0,-0.0,-1.92,8.83
1,1,1,-0.40306041291957945,-1.0745694286015435,-0.0,0.0,0.0,7.13,0.0,5.98,-1.04,15.33,-5.98,6.83,-4.69,46.25
1,1,1,1.0067178517631106,0.0,0.0,0.0,0.0,7.22,0.0,6.07,-3.31,6.24,0.0,-0.0,-2.91,5.33
1,1,1,0.7450106466678438,2.6364841020336742,-0.0,0.0,0.0,6.84,0.0,5.69,-2.17,18.3,-4.96,3.88,-24.74,64.84
1,1,1,-0.33020020387469645,1.5707963267948966,-0.0,0.0,-0.0,7.22,-0.0,6.01,1.62,6.35,0.0,-0.0,4.55,15.08
1,1,1,-0.541798852897645,-0.6785852289080893,-0.0,-0.0,0.0,7.22,0.0,6.07,-1.99,7.65,-0.3,-0.0,-3.08,22.55
1,1,1,-0.5487045333535648,3.048636390887787,-0.0,0.0,0.0,7.21,0.0,6.24,1.73,9.33,-2.02,1.64,6.67,33.69
1,1,1,-0.0,-0.0,-0.0,0.0,-0.01,6.84,-0.0,5.69,0.0,5.75,0.0,-0.0,0.0,3.01
1,1,1,0.8007921557899316,1.0808390005411683,0.0,0.0,0.0,7.09,0.0,5.94,-2.36,18.3,-4.36,5.95,-7.67,55.41
1,1,1,0.7313346056316116,-0.5508522073920707,-0.0,0.0,0.0,6.83,0.0,5.69,0.01,21.89,1.3,6.25,-1.19,71.66
1,1,1,1.528249554746774,0.0,-0.0,0.0,-0.07,6.65,-0.0,5.48,0.78,8.77,-0.0,0.0,0.47,8.28
1,1,1,0.9691361118572221,1.9010936816241504,0.0,0.0,0.0,7.18,0.0,6.03,-4.06,13.57,0.66,0.57,-11.79,40.81
1,1,1,0.7883425658897718,2.5932577513504755,-0.0,0.0,0.0,6.93,0.0,5.87,-2.17,18.3,-4.96,3.88,-24.66,64.94
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.09,6.8,-0.0,5.74,0.0,10.12,-0.0,-0.0,0.0,7.4
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.09,6.8,-0.0,5.74,0.0,10.12,-0.0,-0.0,0.0,7.4
1,1,1,-0.46381481649267864,3.002283506132657,-0.0,0.0,0.0,7.3,0.0,6.24,1.73,9.33,-2.03,1.62,6.71,33.77
1,1,1,-0.2165988568708194,-2.8577985443814655,-0.0,0.0,-0.0,7.4,-0.0,6.15,-1.51,7.13,-0.0,-0.0,1.02,12.28
1,1,1,0.9071387111083266,1.1426749596672534,0.0,0.0,-0.0,7.11,-0.0,6.05,-2.36,18.3,-4.36,5.95,-7.61,55.48
1,1,1,1.0376974585835514,1.9010936816241504,0.0,0.0,0.0,7.23,0.0,6.17,-4.06,13.57,0.65,0.62,-11.85,40.93
1,1,1,-0.0,-0.0,-0.0,0.0,-0.02,7.01,-0.0,5.95,0.0,6.0,-0.0,0.0,0.0,3.08
1,1,1,1.2478678214708578,0.0,-0.0,0.0,-0.01,7.3,-0.0,6.18,-1.42,7.29,-0.0,0.0,-0.96,5.01
1,1,1,0.9679571170689755,-0.0,-0.0,-0.0,-0.0,7.3,-0.0,6.24,-3.07,9.73,-0.68,-0.1,-1.68,18.46
1,1,1,-0.32916849070843474,-1.1760052070951352,-0.0,0.0,-0.0,7.25,-0.0,6.19,-1.04,15.33,-5.98,6.83,-4.58,46.27
1,1,1,0.5551593434118973,0.428121367127643,-0.0,0.0,-0.0,6.96,-0.0,5.9,0.38,22.33,-0.0,-0.0,2.48,54.21
1,1,1,1.082908616016249,0.0,0.0,0.0,0.0,7.31,0.0,6.25,-3.31,6.24,0.0,0.0,-2.94,5.4
1,1,1,-0.2925184339495999,0.0,0.0,0.0,-0.0,7.31,-0.0,6.15,1.67,7.13,-0.0,-0.0,2.91,12.34
1,1,1,-0.46381481649267847,-0.661357777152958,-0.0,-0.0,0.0,7.31,-0.0,6.25,-1.99,7.65,-0.31,0.11,-3.1,22.62
1,1,1,0.7430798107332434,-0.7028895880071034,-0.0,0.0,0.0,6.84,0.0,5.78,0.01,21.89,1.3,6.25,-1.23,71.69
1,1,1,1.528249554746774,3.141592653589793,-0.0,0.0,-0.03,6.92,-0.0,5.67,-1.76,11.13,0.0,0.0,-2.2,14.74
1,1,1,-0.24525972762805967,-0.0,-0.0,0.0,0.0,7.06,0.0,6.0,0.86,17.53,0.0,0.0,2.37,40.84
1,1,1,-0.0,-0.0,-0.0,0.0,-0.01,6.38,-0.0,5.23,0.0,5.31,-0.0,0.0,0.0,2.59
1,1,1,-0.46381481649267847,-0.661357777152958,-0.0,-0.0,-0.0,6.73,-0.0,5.58,-1.99,7.65,-0.31,0.11,-3.09,22.62
1,1,1,-0.19672184557458108,1.5707963267948966,0.0,0.0,-0.0,6.73,-0.0,5.42,-1.49,6.76,-0.0,0.0,-3.23,10.13
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.08,6.19,-0.0,5.04,0.0,9.05,-0.0,-0.0,0.0,6.17
1,1,1,-1.5707963267948963,-3.141592653589793,-0.0,-0.0,-0.08,6.19,-0.0,5.04,0.0,9.05,-0.0,-0.0,0.0,6.17
1,1,1,-0.46381481649267864,2.960272879188303,-0.0,0.0,0.0,6.72,0.0,5.58,1.73,9.33,-1.97,1.76,6.74,33.74
1,1,1,0.9679571170689755,-0.0,-0.0,-0.0,-0.0,6.73,-0.0,5.58,-3.07,9.73,-0.68,-0.1,-1.68,18.46
